a2d_outn X,a2d_outn Logic
0.003650023331711143,0
0.003652017081710094,1
0.003654023415042371,0
0.003656017081707989,1
0.003658023415040266,0
0.003660017165039216,1
0.00366202341503816,0
0.003664017165037111,1
0.003666023456702722,0
0.003668017081701672,1
0.003678023581696405,0
0.003680017165028689,1
0.0036820233316943,0
0.003684017081693251,1
0.00369402324835465,0
0.003696017165020268,1
0.003698023331685878,0
0.003700017165018162,1
0.00370202337335044,0
0.003704017165016057,1
0.003710023331679562,0
0.003712017165011846,1
0.003722023331673246,0
0.003724017081672196,1
0.003726023373337807,0
0.003728017165003424,1
0.003742023498329385,0
0.003744017081661669,1
0.003746023414993947,0
0.003748017164992897,1
0.003750023248325175,0
0.003752017164990792,1
0.00375802341498763,0
0.003760017081653248,1
0.003766023498316753,0
0.003768017081649037,1
0.003770023414981314,0
0.003772017164980265,1
0.003774023248312542,0
0.003776017081644826,1
0.003778023414977103,0
0.00378001708164272,1
0.003782023331641664,0
0.003784017164973948,1
0.003790023331637454,0
0.003792017081636404,1
0.003794023331635348,0
0.003796017081634299,1
0.003806023331629032,0
0.003808017081627982,1
0.003814023498291488,0
0.003816017164957105,1
0.003818023331622716,0
0.003820017081621666,1
0.003822023414953944,0
0.003824017164952894,1
0.003846023414941311,0
0.003848017164940262,1
0.003850023498272539,0
0.003852017164938156,1
0.003854023331603767,0
0.003856017081602717,1
0.003858023414934995,0
0.003860017164933945,1
0.003866023414930784,0
0.003868017081596401,1
0.003870023331595345,0
0.003872017081594296,1
0.003874023414926573,0
0.003876017164925524,1
0.003878023331591134,0
0.003880017081590085,1
0.003894023414916046,0
0.003896017081581663,1
0.003910023248240958,0
0.003912017081573241,1
0.003922023498234641,0
0.003924017081566925,1
0.003938023414892886,0
0.003940017081558504,1
0.003942023331557448,0
0.003944017164889731,1
0.003946023414888675,0
0.003948017081554293,1
0.003954023248217798,0
0.003956017081550082,1
0.003958023414882359,0
0.003960017081547976,1
0.00396202333154692,0
0.003964017081545871,1
0.003970023414876043,0
0.003972017164874993,1
0.003974023331540604,0
0.003976017081539555,1
0.003982023414869727,0
0.003984017081535344,1
0.003986023248200955,0
0.003988017081533238,1
0.003990023414865516,0
0.003992017164864466,1
0.00399402341486341,0
0.003996017081529028,1
0.004002023414859199,0
0.00400401716485815,1
0.004006023414857094,0
0.004008017164856045,1
0.004018023331517444,0
0.004020017081516395,1
0.004026023456513234,0
0.004028017081512184,1
0.004034023331509023,0
0.004036017164841307,1
0.004042023414838145,0
0.004044017164837096,1
0.004066023414825513,0
0.00406801708149113,1
0.004078023414819196,0
0.004080017081484814,1
0.004082023248150424,0
0.004084017081482708,1
0.004094023331477441,0
0.004096017081476392,1
0.004098023331475336,0
0.004100017081474287,1
0.004106023331471125,0
0.004108017081470076,1
0.004110023248135686,0
0.00411201708146797,1
0.004114023414800248,0
0.004116017081465865,1
0.004118023331464809,0
0.004120017081463759,1
0.004122023331462703,0
0.004124017081461654,1
0.004130023414791826,0
0.004132017081457443,1
0.004138023248120948,0
0.004140017164786566,1
0.004150023414781299,0
0.004152017081446916,1
0.004162023331441649,0
0.0041640170814406,1
0.004166023331439544,0
0.004168017164771828,1
0.004174023248102,0
0.004176017164767617,1
0.004182023456431122,0
0.004184017081430073,1
0.004194023331424806,0
0.004196017081423756,1
0.004202023456420595,0
0.004204017081419546,1
0.00420602333141849,0
0.00420801708141744,1
0.00423002341473919,0
0.004232017081404808,1
0.004238023331401646,0
0.00424001716473393,1
0.004258023248057786,0
0.00426001708139007,1
0.004274023414716031,0
0.004276017081381648,1
0.00428202341471182,0
0.004284017081377437,1
0.004294023414705504,0
0.004296017081371121,1
0.004302023414701293,0
0.00430401708136691,1
0.004306023373032521,0
0.004308017081364805,1
0.004310023331363749,0
0.004312017164696032,1
0.004314023331361643,0
0.004316017164693927,1
0.004322023414690766,0
0.004324017164689716,1
0.00432602341468866,0
0.004328017081354277,1
0.004334023414684449,0
0.004336017081350067,1
0.004338023373015677,0
0.004340017164681294,1
0.004346023414678133,0
0.00434801708134375,1
0.004354023414673922,0
0.004356017164672873,1
0.004362023331336378,0
0.004364017081335329,1
0.004366023331334273,0
0.004368017164666557,1
0.004370023331332167,0
0.004372017081331118,1
0.004374023414663395,0
0.004376017164662346,1
0.004378023331327956,0
0.004380017081326907,1
0.004386023331323746,0
0.004388017164656029,1
0.004394023331319535,0
0.004396017081318485,1
0.004410023331311113,0
0.004412017081310064,1
0.004422023372971463,0
0.004424017164637081,1
0.004434023414631814,0
0.004436017081297431,1
0.004438023331296375,0
0.004440017081295326,1
0.00444202345629427,0
0.00444401708129322,1
0.004446023497958831,0
0.004448016997957781,1
0.004450023247956725,0
0.004452017081289009,1
0.00445402324795462,0
0.004456017164620237,1
0.004462023414617076,0
0.004464017081282693,1
0.00446602341461497,0
0.004468017081280588,1
0.004482023331273215,0
0.004484017164605499,1
0.00448602333127111,0
0.004488017081270061,1
0.004502023414596022,0
0.004504017164594972,1
0.004510023331258477,0
0.004512017164590761,1
0.004514023331256372,0
0.004516017081255323,1
0.0045180234145876,0
0.004520017081253217,1
0.004534023497912511,0
0.004536017164578129,1
0.004542023331241634,0
0.004544017081240585,1
0.004558023414566546,0
0.004560017164565496,1
0.004566023414562335,0
0.004568017081227952,1
0.004570023497893563,0
0.004572017081225847,1
0.00458202333122058,0
0.00458401708121953,1
0.004586023372885141,0
0.004588017081217425,1
0.004594023287088732,0
0.004596017081213214,1
0.004614023331203736,0
0.00461601716453602,1
0.004622023247866192,0
0.004624017164531809,1
0.004626023454393914,0
0.004628017164529704,1
0.004638023331191104,0
0.004640017081190054,1
0.004642023331188998,0
0.004644017081187949,1
0.004650023497851454,0
0.004652017081183738,1
0.004654023331182682,0
0.004656017164514966,1
0.00465802341451391,0
0.004660017081179527,1
0.004674023331172155,0
0.004676017081171106,1
0.004690023331163733,0
0.004692017081162684,1
0.004698023247826189,0
0.004700017081158473,1
0.004702023372824084,0
0.004704017081156368,1
0.004706023331155312,0
0.004708017081154262,1
0.004710023331153206,0
0.004712017081152157,1
0.00472202333114689,0
0.004724017081145841,1
0.004734023331140574,0
0.004736017081139524,1
0.004742023497803029,0
0.004744017081135313,1
0.004746023414467591,0
0.004748017164466541,1
0.004766023497790397,0
0.004768017164456014,1
0.004770023372788292,0
0.004772017164453909,1
0.004778023331117414,0
0.004780017164449698,1
0.004786023331113203,0
0.004788017164445487,1
0.004790023414444431,0
0.004792017164443382,1
0.004794023414442326,0
0.004796017081107943,1
0.004798023497773553,0
0.004800017164439171,1
0.004806023331102676,0
0.00480801716443496,1
0.004822023414427588,0
